City ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
53,Fuerte Olimpo,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
54,Vaini,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
55,Soligalich,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
56,Rikitea,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
57,Torbay,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
58,Gallipoli,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
59,Leshukonskoye,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
60,Kahului,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
61,Hithadhoo,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
62,Salisbury,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
63,Sur,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
64,Fortuna,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
65,Bonavista,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
66,Sulangan,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
67,Belushya Guba,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
68,Iqaluit,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
69,Porto Novo,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
70,Talnakh,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
71,Palauig,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
72,Bluff,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
73,Yellowknife,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
74,Qaanaaq,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
75,Namatanai,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
76,Mar Del Plata,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
77,Labuhan,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
78,Kodiak,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
79,Caravelas,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
80,Tura,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
81,Dikson,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
82,Haines Junction,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
83,Brigantine,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
84,Lixourion,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
85,Kauhajoki,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
86,Fairbanks,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
87,Avarua,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
88,Sentyabrskiy,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
89,Kapaa,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
90,Aleksandrov Gay,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
91,Touros,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
92,Hermanus,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
93,Safaga,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
94,Lata,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
95,Port Alfred,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
96,Barentsburg,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
97,Burnie,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
98,Hobart,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
99,Samalaeulu,PE,-13.7,-76.2167,71.6,73,49,5.75,scattered clouds
100,Allonnes,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
101,Codrington,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
102,Sao Filipe,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
103,Khatanga,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
104,Atuona,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
105,Maniitsoq,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
106,Port Elizabeth,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
107,Saint-Philippe,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
108,Cagayan De Tawi-Tawi,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
109,Pemangkat,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
110,Georgetown,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
111,Smolenka,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
112,Avera,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
113,Faya,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
114,Abeche,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
115,Alofi,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
116,Umzimvubu,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
117,Souris,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
118,Taltal,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
119,Thompson,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
120,Synya,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
121,Zavetnoye,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
122,Anadyr,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
123,Kaitangata,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
124,Punta Arenas,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
125,Dahuk,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
126,Liverpool,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
127,Azare,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
128,Deputatskiy,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
129,Kampene,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
130,Jamestown,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
131,Oussouye,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
132,Balimo,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
133,Balkanabat,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
134,Tuatapere,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
135,Saint George,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
136,Richards Bay,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
137,Miri,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
138,Lorengau,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
139,Flinders,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
140,Barrow,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
141,Lujiang,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
142,Daru,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
143,Leningradskiy,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
144,Whyalla,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
145,Garowe,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
146,Tigil,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
147,Turukhansk,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
148,Nioro,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
149,Tuktoyaktuk,FR,47.9674,0.1581,53.6,32,75,14.97,broken clouds
150,San Cristobal,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
151,Sinnamary,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
152,San Carlos De Bariloche,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
153,Rocha,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
154,Ilulissat,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
155,Ginir,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
156,Redmond,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
157,Louisbourg,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
158,Bolgatanga,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
159,Nizhneyansk,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
160,Klaksvik,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
161,Pevek,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
162,Sovetskiy,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
163,Solhan,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
164,Namibe,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
165,Coahuayana,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
166,Vardo,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
167,Nanortalik,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
168,Gornopravdinsk,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
169,Poso,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
170,Amderma,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
171,Mankono,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
172,Kiama,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
173,Bethel,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
174,Los Llanos De Aridane,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
175,Nikolskoye,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
176,Panama City,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
177,Sosnovo-Ozerskoye,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
178,Comodoro Rivadavia,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
179,Nouadhibou,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
180,Henties Bay,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
181,Pedernales,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
182,Aswan,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
183,Najran,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
184,Maralal,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
185,Souillac,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
186,Camopi,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
187,Butaritari,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
188,Grand River South East,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
189,Chuy,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
190,Belmonte,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
191,Sisimiut,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
192,Illoqqortoormiut,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
193,The Pas,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
194,Provideniya,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
195,Komsomolskiy,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
196,Clyde River,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
197,Ayan,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
198,Tamandare,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
199,Nuuk,VE,7.7669,-72.225,84.2,61,40,4.61,scattered clouds
200,Baneh,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
201,Villanueva De Cordoba,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
202,Tumannyy,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
203,Cidreira,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
204,Tabas,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
205,Carutapera,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
206,Kisangani,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
207,Puerto Ayora,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
208,Seoul,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
209,Piltene,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
210,Nador,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
211,Longyearbyen,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
212,Faanui,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
213,Ribeira Grande,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
214,Tarakan,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
215,Tongren,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
216,Korla,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
217,Vorkuta,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
218,Cherskiy,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
219,Buin,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
220,Maridi,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
221,Nalut,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
222,Poum,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
223,Cockburn Town,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
224,Daur,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
225,Victoria,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
226,Tazovskiy,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
227,Howard Springs,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
228,Jiancheng,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
229,Grimsby,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
230,Lasa,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
231,Tsihombe,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
232,Aviles,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
233,Selfoss,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
234,Hue,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
235,Pierre,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
236,Bengkulu,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
237,Waipawa,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
238,Lokachi,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
239,Conakry,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
240,Sola,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
241,Gwanda,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
242,Vyartsilya,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
243,Pychas,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
244,Hirara,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
245,Muroto,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
246,Ponta Do Sol,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
247,Yining,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
248,Vila Franca Do Campo,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
249,Lebu,IR,35.9975,45.8853,48.31,44,0,4.07,clear sky
250,Tiksi,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
251,Kamaishi,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
252,Hasaki,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
253,Bandarbeyla,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
254,Nis,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
255,Bani,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
256,Bathsheba,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
257,Kidal,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
258,Dingle,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
259,Shache,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
260,Westport,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
261,Severo-Kurilsk,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
262,Dosso,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
263,Jinka,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
264,Nara,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
265,Cururupu,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
266,Presidencia Roque Saenz Pena,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
267,Mrirt,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
268,Vestmanna,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
269,Norman Wells,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
270,Aripuana,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
271,Bedesa,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
272,Saskylakh,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
273,Iacu,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
274,Cuenca,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
275,Salalah,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
276,Aksarka,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
277,Barhiya,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
278,Macau,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
279,Nanakuli,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
280,Wewak,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
281,Herveo,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
282,Chokurdakh,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
283,Esmeraldas,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
284,Chicama,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
285,Goundam,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
286,Bambous Virieux,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
287,Tingrela,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
288,Waitara,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
289,Lucapa,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
290,Mangan,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
291,Ilhabela,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
292,Clarksville,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
293,Bayshore Gardens,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
294,Plattsburgh,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
295,Bethanien,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
296,Lebanon,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
297,Elko,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
298,Tilichiki,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
299,Mozarlandia,RU,71.6872,128.8694,1.6,97,93,3.53,overcast clouds
300,Ahipara,NZ,-35.1667,173.1667,62.2,72,41,12.3,scattered clouds
301,Bolungarvik,NZ,-35.1667,173.1667,62.2,72,41,12.3,scattered clouds
302,La Ronge,NZ,-35.1667,173.1667,62.2,72,41,12.3,scattered clouds
303,Formosa Do Rio Preto,NZ,-35.1667,173.1667,62.2,72,41,12.3,scattered clouds
304,Nome,NZ,-35.1667,173.1667,62.2,72,41,12.3,scattered clouds
305,Kokubu,NZ,-35.1667,173.1667,62.2,72,41,12.3,scattered clouds
306,Muyezerskiy,NZ,-35.1667,173.1667,62.2,72,41,12.3,scattered clouds
307,Beirut,NZ,-35.1667,173.1667,62.2,72,41,12.3,scattered clouds
308,Vagur,NZ,-35.1667,173.1667,62.2,72,41,12.3,scattered clouds
309,Saurimo,NZ,-35.1667,173.1667,62.2,72,41,12.3,scattered clouds
310,Portland,NZ,-35.1667,173.1667,62.2,72,41,12.3,scattered clouds
311,Champerico,NZ,-35.1667,173.1667,62.2,72,41,12.3,scattered clouds
312,Ust-Omchug,NZ,-35.1667,173.1667,62.2,72,41,12.3,scattered clouds
313,Urdzhar,NZ,-35.1667,173.1667,62.2,72,41,12.3,scattered clouds
314,Himatangi,NZ,-35.1667,173.1667,62.2,72,41,12.3,scattered clouds
315,Mount Isa,NZ,-35.1667,173.1667,62.2,72,41,12.3,scattered clouds
316,Honningsvag,NZ,-35.1667,173.1667,62.2,72,41,12.3,scattered clouds
317,Petric,NZ,-35.1667,173.1667,62.2,72,41,12.3,scattered clouds
318,Hami,NZ,-35.1667,173.1667,62.2,72,41,12.3,scattered clouds
319,Saint-Augustin,NZ,-35.1667,173.1667,62.2,72,41,12.3,scattered clouds
320,Nyahururu,NZ,-35.1667,173.1667,62.2,72,41,12.3,scattered clouds
321,Santarem,NZ,-35.1667,173.1667,62.2,72,41,12.3,scattered clouds
322,Atasu,NZ,-35.1667,173.1667,62.2,72,41,12.3,scattered clouds
323,Southbridge,NZ,-35.1667,173.1667,62.2,72,41,12.3,scattered clouds
324,Olafsvik,NZ,-35.1667,173.1667,62.2,72,41,12.3,scattered clouds
325,Hannibal,NZ,-35.1667,173.1667,62.2,72,41,12.3,scattered clouds
326,Grand Gaube,NZ,-35.1667,173.1667,62.2,72,41,12.3,scattered clouds
327,Saleaula,NZ,-35.1667,173.1667,62.2,72,41,12.3,scattered clouds
328,Tambura,NZ,-35.1667,173.1667,62.2,72,41,12.3,scattered clouds
329,Margate,NZ,-35.1667,173.1667,62.2,72,41,12.3,scattered clouds
330,Sitka,NZ,-35.1667,173.1667,62.2,72,41,12.3,scattered clouds
331,Mahebourg,NZ,-35.1667,173.1667,62.2,72,41,12.3,scattered clouds
332,Tricase,NZ,-35.1667,173.1667,62.2,72,41,12.3,scattered clouds
333,Tawau,NZ,-35.1667,173.1667,62.2,72,41,12.3,scattered clouds
334,Marcona,NZ,-35.1667,173.1667,62.2,72,41,12.3,scattered clouds
335,Bayir,NZ,-35.1667,173.1667,62.2,72,41,12.3,scattered clouds
336,Beidao,NZ,-35.1667,173.1667,62.2,72,41,12.3,scattered clouds
337,Chodziez,NZ,-35.1667,173.1667,62.2,72,41,12.3,scattered clouds
338,Kirakira,NZ,-35.1667,173.1667,62.2,72,41,12.3,scattered clouds
339,Misratah,NZ,-35.1667,173.1667,62.2,72,41,12.3,scattered clouds
340,Port Hedland,NZ,-35.1667,173.1667,62.2,72,41,12.3,scattered clouds
341,Lipari,NZ,-35.1667,173.1667,62.2,72,41,12.3,scattered clouds
342,Lompoc,NZ,-35.1667,173.1667,62.2,72,41,12.3,scattered clouds
343,Kulhudhuffushi,NZ,-35.1667,173.1667,62.2,72,41,12.3,scattered clouds
344,Pimentel,NZ,-35.1667,173.1667,62.2,72,41,12.3,scattered clouds
